{(company, Google); (date, 2021-07-03); (variation, 0.96); (drop, 0.13); (value, 0.02)}
{(company, Apple); (date, 2008-11-12); (variation, 0.51); (drop, 0.28); (value, 0.16)}
{(company, Google); (date, 2014-07-07); (variation, 0.44); (drop, 0.22); (value, 0.35)}
{(company, Amazon); (date, 2019-07-20); (variation, 0.06); (drop, 0.32); (value, 0.61)}
{(company, Apple); (date, 2016-08-12); (variation, 0.74); (drop, 0.82); (value, 0.67)}
{(company, Microsoft); (date, 2016-11-31); (variation, 0.07); (drop, 0.1); (value, 0.38)}
{(company, Microsoft); (date, 2003-01-14); (variation, 0.71); (drop, 0.27); (value, 0.95)}
{(company, Apple); (date, 2018-02-12); (variation, 0.8); (drop, 0.55); (value, 0.17)}
{(company, Amazon); (date, 2009-10-07); (variation, 0.14); (drop, 0.15); (value, 0.73)}
{(company, Apple); (date, 2014-04-29); (variation, 0.67); (drop, 0.08); (value, 0.28)}
{(company, Microsoft); (date, 2006-01-15); (variation, 0.01); (drop, 0.21); (value, 0.35)}
{(company, Google); (date, 2006-04-30); (variation, 0.89); (drop, 0.97); (value, 0.7)}
{(company, Google); (date, 2012-11-25); (variation, 0.59); (drop, 0.58); (value, 0.23)}
{(company, Amazon); (date, 2006-12-21); (variation, 0.15); (drop, 0.4); (value, 0.12)}
{(company, Microsoft); (date, 2000-06-15); (variation, 0.76); (drop, 0.2); (value, 0.96)}
{(company, Google); (date, 2004-09-28); (variation, 0.78); (drop, 0.5); (value, 0.6)}
{(company, Google); (date, 2003-03-25); (variation, 0.04); (drop, 0.8); (value, 0.42)}
{(company, Google); (date, 2009-03-03); (variation, 0.74); (drop, 0.51); (value, 0.93)}
{(company, Amazon); (date, 2014-09-24); (variation, 0.88); (drop, 0.43); (value, 0.2)}
{(company, Microsoft); (date, 2004-03-09); (variation, 0.68); (drop, 0.28); (value, 0.69)}
{(company, Apple); (date, 2002-04-15); (variation, 0.29); (drop, 0.68); (value, 0.76)}
{(company, Amazon); (date, 2016-04-15); (variation, 0.59); (drop, 0.38); (value, 0.3)}
{(company, Apple); (date, 2017-02-16); (variation, 0.84); (drop, 0.76); (value, 0.63)}
{(company, Microsoft); (date, 2000-06-05); (variation, 0.56); (drop, 0.76); (value, 0.91)}
{(company, Amazon); (date, 2008-07-02); (variation, 0.63); (drop, 0.67); (value, 0.93)}
{(company, Amazon); (date, 2011-07-12); (variation, 0.7); (drop, 0.72); (value, 0.06)}
{(company, Microsoft); (date, 2020-06-19); (variation, 0.56); (drop, 0.59); (value, 0.12)}
{(company, Amazon); (date, 2020-11-30); (variation, 0.39); (drop, 0.35); (value, 0.44)}
{(company, Amazon); (date, 2020-03-23); (variation, 0.39); (drop, 0.87); (value, 0.93)}
{(company, Amazon); (date, 2018-05-23); (variation, 0.43); (drop, 0.74); (value, 0.31)}
{(company, Amazon); (date, 2005-04-10); (variation, 0.43); (drop, 0.82); (value, 0.14)}
{(company, Amazon); (date, 2013-02-18); (variation, 0.76); (drop, 0.05); (value, 0.15)}
{(company, Apple); (date, 2019-08-02); (variation, 0.26); (drop, 0.89); (value, 0.12)}
{(company, Google); (date, 2017-03-31); (variation, 0.13); (drop, 0.99); (value, 0.31)}
{(company, Apple); (date, 2003-09-31); (variation, 0.59); (drop, 0.41); (value, 0.72)}
{(company, Amazon); (date, 2001-03-02); (variation, 0.9); (drop, 0.32); (value, 0.39)}
{(company, Google); (date, 2002-11-24); (variation, 0.81); (drop, 0.61); (value, 0.86)}
{(company, Google); (date, 2012-10-20); (variation, 0.17); (drop, 0.21); (value, 0.66)}
{(company, Apple); (date, 2007-01-04); (variation, 0.04); (drop, 0.1); (value, 0.9)}
{(company, Google); (date, 2016-06-06); (variation, 0.82); (drop, 0.9); (value, 0.1)}
{(company, Apple); (date, 2020-07-16); (variation, 0.77); (drop, 0.29); (value, 0.65)}
{(company, Amazon); (date, 2008-06-03); (variation, 0.91); (drop, 0.97); (value, 0.64)}
{(company, Microsoft); (date, 2002-08-05); (variation, 0.69); (drop, 0.39); (value, 0.24)}
{(company, Amazon); (date, 2015-01-28); (variation, 0.3); (drop, 0.31); (value, 0.81)}
{(company, Amazon); (date, 2019-05-02); (variation, 0.89); (drop, 0.49); (value, 0.87)}
{(company, Apple); (date, 2013-06-11); (variation, 0.71); (drop, 0.7); (value, 0.03)}
{(company, Google); (date, 2001-04-08); (variation, 0.26); (drop, 0.28); (value, 0.24)}
{(company, Amazon); (date, 2015-07-05); (variation, 0.3); (drop, 0.28); (value, 0.73)}
{(company, Google); (date, 2009-05-16); (variation, 0.22); (drop, 0.5); (value, 0.27)}
{(company, Google); (date, 2002-07-25); (variation, 0.42); (drop, 0.84); (value, 0.85)}
{(company, Amazon); (date, 2000-03-18); (variation, 0.71); (drop, 0.7); (value, 0.64)}
{(company, Amazon); (date, 2009-09-12); (variation, 0.25); (drop, 0.17); (value, 0.61)}
{(company, Microsoft); (date, 2014-11-06); (variation, 0.28); (drop, 0.47); (value, 0.6)}
{(company, Apple); (date, 2012-01-06); (variation, 0.75); (drop, 0.6); (value, 0.26)}
{(company, Google); (date, 2022-06-28); (variation, 0.45); (drop, 0.83); (value, 0.79)}
{(company, Microsoft); (date, 2012-04-27); (variation, 0.99); (drop, 0.95); (value, 0.99)}
{(company, Microsoft); (date, 2021-09-31); (variation, 0.02); (drop, 0.84); (value, 0.78)}
{(company, Apple); (date, 2010-01-17); (variation, 0.65); (drop, 0.07); (value, 0.69)}
{(company, Apple); (date, 2015-09-15); (variation, 0.44); (drop, 0.21); (value, 0.94)}
{(company, Amazon); (date, 2011-10-30); (variation, 0.68); (drop, 0.68); (value, 0.31)}
{(company, Google); (date, 2005-10-13); (variation, 0.42); (drop, 0.91); (value, 0.82)}
{(company, Amazon); (date, 2007-10-07); (variation, 0.88); (drop, 0.25); (value, 0.79)}
{(company, Apple); (date, 2021-11-09); (variation, 0.53); (drop, 0.38); (value, 0.4)}
{(company, Microsoft); (date, 2003-10-10); (variation, 0.78); (drop, 0.18); (value, 0.66)}
{(company, Microsoft); (date, 2014-11-13); (variation, 0.75); (drop, 0.33); (value, 0.87)}
{(company, Microsoft); (date, 2002-10-20); (variation, 0.96); (drop, 0.41); (value, 0.32)}
{(company, Amazon); (date, 2002-06-01); (variation, 0.6); (drop, 0.15); (value, 0.16)}
{(company, Google); (date, 2003-05-05); (variation, 0.88); (drop, 0.5); (value, 0.9)}
{(company, Amazon); (date, 2004-06-05); (variation, 0.79); (drop, 0.89); (value, 0.04)}
{(company, Google); (date, 2020-11-13); (variation, 0.07); (drop, 0.58); (value, 0.7)}
{(company, Apple); (date, 2010-09-28); (variation, 0.75); (drop, 0.06); (value, 0.57)}
{(company, Amazon); (date, 2006-09-07); (variation, 0.57); (drop, 0.29); (value, 0.51)}
{(company, Google); (date, 2001-07-29); (variation, 0.86); (drop, 0.41); (value, 0.05)}
{(company, Amazon); (date, 2010-06-02); (variation, 0.2); (drop, 0.63); (value, 0.23)}
{(company, Microsoft); (date, 2008-10-12); (variation, 0.56); (drop, 0.04); (value, 0.15)}
{(company, Microsoft); (date, 2008-03-13); (variation, 0.98); (drop, 0.0); (value, 0.67)}
{(company, Apple); (date, 2009-05-11); (variation, 0.67); (drop, 0.74); (value, 0.59)}
{(company, Microsoft); (date, 2001-04-20); (variation, 0.28); (drop, 0.1); (value, 0.99)}
{(company, Microsoft); (date, 2015-03-27); (variation, 0.09); (drop, 0.5); (value, 0.14)}
{(company, Google); (date, 2012-05-03); (variation, 0.41); (drop, 0.28); (value, 0.35)}
{(company, Google); (date, 2013-08-03); (variation, 0.08); (drop, 0.68); (value, 0.89)}
{(company, Amazon); (date, 2010-06-08); (variation, 0.93); (drop, 0.36); (value, 0.61)}
{(company, Apple); (date, 2009-01-11); (variation, 0.8); (drop, 0.7); (value, 0.99)}
{(company, Google); (date, 2002-02-26); (variation, 0.15); (drop, 0.53); (value, 0.89)}
{(company, Amazon); (date, 2006-12-23); (variation, 0.76); (drop, 0.24); (value, 0.71)}
{(company, Apple); (date, 2021-02-13); (variation, 0.23); (drop, 0.56); (value, 0.17)}
{(company, Microsoft); (date, 2007-04-16); (variation, 0.97); (drop, 0.68); (value, 0.65)}
{(company, Apple); (date, 2019-06-25); (variation, 0.44); (drop, 0.56); (value, 0.35)}
{(company, Microsoft); (date, 2015-08-26); (variation, 0.44); (drop, 0.06); (value, 0.75)}
{(company, Microsoft); (date, 2010-11-08); (variation, 0.18); (drop, 0.02); (value, 0.54)}
{(company, Microsoft); (date, 2010-08-02); (variation, 0.26); (drop, 0.07); (value, 0.81)}
{(company, Google); (date, 2013-09-03); (variation, 0.58); (drop, 0.02); (value, 0.48)}
{(company, Google); (date, 2007-09-05); (variation, 0.07); (drop, 0.24); (value, 1.0)}
{(company, Microsoft); (date, 2005-12-22); (variation, 0.72); (drop, 0.85); (value, 0.91)}
{(company, Microsoft); (date, 2014-07-12); (variation, 0.29); (drop, 0.97); (value, 0.46)}
{(company, Google); (date, 2017-03-12); (variation, 0.51); (drop, 0.18); (value, 0.92)}
{(company, Microsoft); (date, 2014-06-03); (variation, 0.82); (drop, 0.62); (value, 0.83)}
{(company, Amazon); (date, 2013-05-23); (variation, 0.54); (drop, 0.95); (value, 0.77)}
{(company, Microsoft); (date, 2006-07-05); (variation, 0.35); (drop, 0.72); (value, 0.07)}
{(company, Microsoft); (date, 2007-12-13); (variation, 0.4); (drop, 0.91); (value, 0.61)}
{(company, Google); (date, 2021-11-24); (variation, 0.84); (drop, 0.6); (value, 0.79)}
{(company, Amazon); (date, 2008-01-17); (variation, 0.92); (drop, 0.87); (value, 0.68)}
{(company, Apple); (date, 2022-06-13); (variation, 0.63); (drop, 0.71); (value, 0.9)}
{(company, Amazon); (date, 2012-04-03); (variation, 0.61); (drop, 0.02); (value, 0.12)}
{(company, Amazon); (date, 2011-04-15); (variation, 0.04); (drop, 0.62); (value, 0.36)}
{(company, Microsoft); (date, 2022-01-23); (variation, 0.58); (drop, 0.55); (value, 0.69)}
{(company, Google); (date, 2011-11-20); (variation, 0.55); (drop, 0.24); (value, 0.44)}
{(company, Google); (date, 2017-07-01); (variation, 0.4); (drop, 0.01); (value, 0.46)}
{(company, Amazon); (date, 2001-08-14); (variation, 0.63); (drop, 0.26); (value, 0.98)}
{(company, Amazon); (date, 2004-10-30); (variation, 0.66); (drop, 0.57); (value, 0.57)}
{(company, Microsoft); (date, 2012-08-20); (variation, 0.76); (drop, 0.1); (value, 0.28)}
{(company, Microsoft); (date, 2015-08-17); (variation, 0.64); (drop, 0.66); (value, 0.31)}
{(company, Apple); (date, 2019-11-26); (variation, 0.59); (drop, 0.41); (value, 0.78)}
{(company, Apple); (date, 2003-05-01); (variation, 1.0); (drop, 0.5); (value, 0.77)}
{(company, Microsoft); (date, 2006-09-02); (variation, 0.31); (drop, 0.03); (value, 0.94)}
{(company, Apple); (date, 2017-11-31); (variation, 0.95); (drop, 0.8); (value, 0.67)}
{(company, Amazon); (date, 2014-10-17); (variation, 0.04); (drop, 0.49); (value, 0.67)}
{(company, Microsoft); (date, 2018-06-17); (variation, 0.89); (drop, 0.95); (value, 0.02)}
{(company, Apple); (date, 2019-03-14); (variation, 0.79); (drop, 0.44); (value, 0.29)}
{(company, Apple); (date, 2017-11-05); (variation, 0.38); (drop, 0.35); (value, 0.17)}
{(company, Microsoft); (date, 2013-12-13); (variation, 0.57); (drop, 0.41); (value, 0.78)}
{(company, Apple); (date, 2020-04-20); (variation, 0.35); (drop, 0.14); (value, 0.5)}
{(company, Apple); (date, 2009-06-05); (variation, 0.17); (drop, 0.65); (value, 0.09)}
{(company, Apple); (date, 2014-09-30); (variation, 0.03); (drop, 0.68); (value, 0.1)}
{(company, Apple); (date, 2020-02-25); (variation, 0.26); (drop, 0.16); (value, 0.98)}
{(company, Microsoft); (date, 2003-09-15); (variation, 0.54); (drop, 0.73); (value, 0.22)}
{(company, Apple); (date, 2015-09-04); (variation, 0.15); (drop, 0.02); (value, 0.11)}
{(company, Google); (date, 2009-01-05); (variation, 0.47); (drop, 0.76); (value, 0.98)}
{(company, Google); (date, 2019-09-15); (variation, 0.6); (drop, 0.59); (value, 0.04)}
{(company, Microsoft); (date, 2006-11-22); (variation, 0.01); (drop, 0.98); (value, 0.8)}
{(company, Apple); (date, 2015-04-17); (variation, 0.3); (drop, 0.24); (value, 0.28)}
{(company, Microsoft); (date, 2020-06-25); (variation, 0.72); (drop, 0.05); (value, 0.83)}
{(company, Microsoft); (date, 2011-12-02); (variation, 0.18); (drop, 0.92); (value, 0.14)}
{(company, Google); (date, 2021-09-18); (variation, 0.51); (drop, 0.2); (value, 0.5)}
{(company, Apple); (date, 2015-02-16); (variation, 0.17); (drop, 0.96); (value, 0.52)}
{(company, Apple); (date, 2016-01-26); (variation, 0.18); (drop, 0.39); (value, 0.2)}
{(company, Apple); (date, 2004-11-13); (variation, 0.59); (drop, 0.83); (value, 0.7)}
{(company, Apple); (date, 2007-03-31); (variation, 0.98); (drop, 0.96); (value, 0.95)}
{(company, Google); (date, 2000-03-21); (variation, 0.03); (drop, 0.77); (value, 0.52)}
{(company, Microsoft); (date, 2016-02-26); (variation, 0.43); (drop, 0.4); (value, 0.41)}
{(company, Amazon); (date, 2002-03-21); (variation, 0.36); (drop, 0.3); (value, 0.04)}
{(company, Amazon); (date, 2022-01-28); (variation, 0.19); (drop, 0.37); (value, 0.98)}
{(company, Amazon); (date, 2000-09-14); (variation, 0.66); (drop, 0.18); (value, 0.02)}
{(company, Apple); (date, 2000-08-07); (variation, 0.86); (drop, 0.29); (value, 0.21)}
{(company, Microsoft); (date, 2007-03-15); (variation, 0.33); (drop, 0.87); (value, 0.74)}
{(company, Amazon); (date, 2021-02-01); (variation, 0.55); (drop, 0.34); (value, 0.13)}
{(company, Apple); (date, 2016-02-28); (variation, 0.42); (drop, 0.64); (value, 0.15)}
{(company, Google); (date, 2013-10-29); (variation, 0.33); (drop, 0.23); (value, 0.5)}
{(company, Google); (date, 2015-04-09); (variation, 0.23); (drop, 0.45); (value, 0.85)}
{(company, Microsoft); (date, 2007-06-21); (variation, 0.15); (drop, 0.69); (value, 0.44)}
{(company, Microsoft); (date, 2017-03-01); (variation, 0.72); (drop, 0.44); (value, 0.43)}
{(company, Google); (date, 2014-12-09); (variation, 0.05); (drop, 0.13); (value, 0.76)}
{(company, Microsoft); (date, 2019-10-09); (variation, 0.54); (drop, 0.24); (value, 0.82)}
{(company, Microsoft); (date, 2017-07-14); (variation, 0.22); (drop, 0.74); (value, 0.97)}
{(company, Amazon); (date, 2002-09-06); (variation, 0.24); (drop, 0.58); (value, 0.66)}
{(company, Microsoft); (date, 2013-04-30); (variation, 0.54); (drop, 0.07); (value, 1.0)}
{(company, Microsoft); (date, 2000-02-04); (variation, 0.65); (drop, 0.88); (value, 0.64)}
{(company, Microsoft); (date, 2007-10-27); (variation, 0.5); (drop, 0.93); (value, 0.6)}
{(company, Amazon); (date, 2012-10-10); (variation, 0.27); (drop, 0.28); (value, 0.12)}
{(company, Amazon); (date, 2007-04-29); (variation, 0.96); (drop, 0.18); (value, 0.57)}
{(company, Microsoft); (date, 2001-07-28); (variation, 0.86); (drop, 0.01); (value, 0.99)}
{(company, Google); (date, 2017-12-07); (variation, 0.4); (drop, 0.79); (value, 0.01)}
{(company, Apple); (date, 2015-05-17); (variation, 0.32); (drop, 0.33); (value, 0.51)}
{(company, Apple); (date, 2006-09-26); (variation, 0.88); (drop, 0.91); (value, 0.04)}
{(company, Google); (date, 2014-04-22); (variation, 0.35); (drop, 0.48); (value, 0.75)}
{(company, Microsoft); (date, 2022-11-15); (variation, 0.95); (drop, 0.9); (value, 0.77)}
{(company, Microsoft); (date, 2014-08-02); (variation, 0.37); (drop, 0.11); (value, 0.27)}
{(company, Apple); (date, 2012-09-23); (variation, 0.46); (drop, 0.0); (value, 0.48)}
{(company, Google); (date, 2003-08-16); (variation, 0.31); (drop, 0.32); (value, 0.19)}
{(company, Microsoft); (date, 2015-02-22); (variation, 0.6); (drop, 0.92); (value, 0.14)}
{(company, Amazon); (date, 2001-08-03); (variation, 0.75); (drop, 0.63); (value, 0.71)}
{(company, Google); (date, 2011-08-14); (variation, 0.62); (drop, 0.91); (value, 0.59)}
{(company, Apple); (date, 2005-01-05); (variation, 0.1); (drop, 0.58); (value, 0.37)}
{(company, Amazon); (date, 2011-06-05); (variation, 0.75); (drop, 0.66); (value, 0.66)}
{(company, Microsoft); (date, 2004-11-21); (variation, 0.18); (drop, 0.81); (value, 0.16)}
{(company, Microsoft); (date, 2012-07-08); (variation, 0.71); (drop, 0.29); (value, 0.4)}
{(company, Google); (date, 2000-02-18); (variation, 0.19); (drop, 0.46); (value, 0.85)}
{(company, Amazon); (date, 2011-05-12); (variation, 0.57); (drop, 0.21); (value, 0.71)}
{(company, Google); (date, 2008-11-20); (variation, 0.39); (drop, 0.18); (value, 0.48)}
{(company, Google); (date, 2003-06-02); (variation, 0.42); (drop, 0.67); (value, 0.99)}
{(company, Amazon); (date, 2002-02-01); (variation, 0.58); (drop, 0.12); (value, 0.21)}
{(company, Google); (date, 2012-07-16); (variation, 0.75); (drop, 0.58); (value, 0.78)}
{(company, Microsoft); (date, 2004-03-14); (variation, 0.63); (drop, 0.52); (value, 0.05)}
{(company, Amazon); (date, 2004-12-16); (variation, 0.48); (drop, 0.27); (value, 0.71)}
{(company, Apple); (date, 2021-10-15); (variation, 0.67); (drop, 0.71); (value, 0.8)}
{(company, Apple); (date, 2007-03-10); (variation, 0.82); (drop, 0.42); (value, 0.52)}
{(company, Amazon); (date, 2009-04-05); (variation, 0.03); (drop, 0.02); (value, 0.99)}
{(company, Apple); (date, 2010-05-26); (variation, 0.27); (drop, 0.98); (value, 0.42)}
{(company, Google); (date, 2019-11-24); (variation, 0.08); (drop, 0.36); (value, 0.07)}
{(company, Microsoft); (date, 2017-04-13); (variation, 0.9); (drop, 0.32); (value, 0.07)}
{(company, Apple); (date, 2014-05-21); (variation, 0.65); (drop, 0.35); (value, 0.39)}
{(company, Microsoft); (date, 2017-01-04); (variation, 0.71); (drop, 0.06); (value, 0.9)}
{(company, Microsoft); (date, 2004-07-21); (variation, 0.18); (drop, 0.92); (value, 0.44)}
{(company, Apple); (date, 2015-02-08); (variation, 0.37); (drop, 0.96); (value, 0.96)}
{(company, Google); (date, 2006-08-23); (variation, 0.95); (drop, 0.68); (value, 0.59)}
{(company, Google); (date, 2018-11-09); (variation, 0.51); (drop, 0.38); (value, 0.92)}
{(company, Google); (date, 2013-07-17); (variation, 0.24); (drop, 0.03); (value, 0.3)}
{(company, Google); (date, 2012-01-12); (variation, 0.62); (drop, 0.46); (value, 0.38)}
{(company, Google); (date, 2005-09-26); (variation, 0.17); (drop, 0.15); (value, 0.62)}
{(company, Amazon); (date, 2002-05-24); (variation, 0.69); (drop, 0.81); (value, 0.96)}
{(company, Apple); (date, 2012-08-30); (variation, 0.02); (drop, 0.76); (value, 0.91)}
{(company, Microsoft); (date, 2020-04-20); (variation, 0.92); (drop, 0.61); (value, 0.89)}
{(company, Amazon); (date, 2000-12-27); (variation, 0.82); (drop, 0.81); (value, 0.81)}
{(company, Amazon); (date, 2014-12-27); (variation, 0.46); (drop, 0.57); (value, 0.07)}
{(company, Microsoft); (date, 2007-12-28); (variation, 0.16); (drop, 0.69); (value, 0.1)}
{(company, Apple); (date, 2003-02-29); (variation, 0.46); (drop, 0.04); (value, 0.55)}
{(company, Microsoft); (date, 2015-07-24); (variation, 0.16); (drop, 0.69); (value, 0.19)}
{(company, Amazon); (date, 2001-11-15); (variation, 0.99); (drop, 0.06); (value, 0.79)}
{(company, Google); (date, 2013-10-03); (variation, 0.02); (drop, 0.71); (value, 1.0)}
{(company, Apple); (date, 2012-12-22); (variation, 0.98); (drop, 0.24); (value, 0.85)}
{(company, Microsoft); (date, 2022-03-04); (variation, 0.77); (drop, 0.5); (value, 0.76)}
{(company, Microsoft); (date, 2015-11-14); (variation, 0.57); (drop, 0.74); (value, 0.4)}
{(company, Amazon); (date, 2001-05-27); (variation, 0.45); (drop, 0.64); (value, 0.15)}
{(company, Microsoft); (date, 2015-11-11); (variation, 0.8); (drop, 0.76); (value, 0.45)}
{(company, Microsoft); (date, 2000-05-11); (variation, 0.05); (drop, 0.77); (value, 0.73)}
{(company, Apple); (date, 2022-03-22); (variation, 0.19); (drop, 0.91); (value, 0.91)}
{(company, Amazon); (date, 2008-07-28); (variation, 0.23); (drop, 0.82); (value, 0.64)}
{(company, Microsoft); (date, 2008-12-12); (variation, 0.04); (drop, 0.9); (value, 0.76)}
{(company, Amazon); (date, 2022-02-10); (variation, 0.24); (drop, 0.25); (value, 0.52)}
{(company, Microsoft); (date, 2022-07-05); (variation, 0.16); (drop, 0.12); (value, 0.6)}
{(company, Google); (date, 2019-05-10); (variation, 0.37); (drop, 0.6); (value, 0.41)}
{(company, Microsoft); (date, 2007-06-23); (variation, 0.69); (drop, 0.46); (value, 0.13)}
{(company, Google); (date, 2020-02-26); (variation, 0.44); (drop, 0.84); (value, 0.85)}
{(company, Apple); (date, 2015-02-17); (variation, 0.19); (drop, 0.36); (value, 0.01)}
{(company, Microsoft); (date, 2000-08-14); (variation, 0.89); (drop, 0.68); (value, 0.3)}
{(company, Apple); (date, 2013-04-04); (variation, 0.02); (drop, 0.73); (value, 0.31)}
{(company, Microsoft); (date, 2020-07-06); (variation, 0.85); (drop, 0.28); (value, 0.46)}
{(company, Google); (date, 2013-05-23); (variation, 0.14); (drop, 0.71); (value, 0.4)}
{(company, Amazon); (date, 2011-07-17); (variation, 0.59); (drop, 0.93); (value, 0.71)}
{(company, Microsoft); (date, 2020-02-20); (variation, 0.33); (drop, 0.56); (value, 0.82)}
{(company, Amazon); (date, 2022-11-20); (variation, 0.65); (drop, 0.5); (value, 0.32)}
{(company, Apple); (date, 2017-07-10); (variation, 0.85); (drop, 0.56); (value, 0.95)}
{(company, Google); (date, 2004-02-25); (variation, 0.15); (drop, 0.51); (value, 0.43)}
{(company, Amazon); (date, 2001-01-08); (variation, 0.57); (drop, 0.19); (value, 0.67)}
{(company, Microsoft); (date, 2013-01-09); (variation, 0.04); (drop, 0.05); (value, 0.52)}
{(company, Microsoft); (date, 2009-10-25); (variation, 0.89); (drop, 0.02); (value, 0.06)}
{(company, Amazon); (date, 2006-04-07); (variation, 0.7); (drop, 0.6); (value, 0.46)}
{(company, Apple); (date, 2013-11-20); (variation, 0.43); (drop, 0.65); (value, 0.05)}
{(company, Google); (date, 2014-09-22); (variation, 0.87); (drop, 1.0); (value, 0.76)}
{(company, Apple); (date, 2006-11-30); (variation, 0.02); (drop, 0.77); (value, 0.29)}
{(company, Amazon); (date, 2000-06-29); (variation, 0.46); (drop, 0.74); (value, 0.96)}
{(company, Microsoft); (date, 2000-08-13); (variation, 0.6); (drop, 0.14); (value, 0.06)}
{(company, Amazon); (date, 2018-10-25); (variation, 0.61); (drop, 0.69); (value, 0.97)}
{(company, Apple); (date, 2009-03-27); (variation, 0.79); (drop, 0.4); (value, 0.47)}
{(company, Amazon); (date, 2019-10-14); (variation, 0.82); (drop, 0.15); (value, 0.92)}
{(company, Microsoft); (date, 2022-10-30); (variation, 0.56); (drop, 0.57); (value, 0.45)}
{(company, Apple); (date, 2017-09-26); (variation, 0.16); (drop, 0.3); (value, 0.67)}
{(company, Microsoft); (date, 2011-10-14); (variation, 0.28); (drop, 0.24); (value, 0.74)}
{(company, Google); (date, 2011-02-30); (variation, 0.86); (drop, 0.59); (value, 0.63)}
{(company, Google); (date, 2021-04-02); (variation, 0.05); (drop, 0.12); (value, 0.93)}
{(company, Google); (date, 2015-02-18); (variation, 0.55); (drop, 0.88); (value, 0.76)}
{(company, Amazon); (date, 2017-11-22); (variation, 0.39); (drop, 0.85); (value, 0.31)}
{(company, Google); (date, 2011-03-14); (variation, 0.69); (drop, 0.92); (value, 0.14)}
{(company, Apple); (date, 2012-03-08); (variation, 0.6); (drop, 0.82); (value, 0.33)}
{(company, Amazon); (date, 2015-04-18); (variation, 0.42); (drop, 0.5); (value, 0.17)}
{(company, Microsoft); (date, 2008-06-09); (variation, 0.94); (drop, 0.09); (value, 0.62)}
{(company, Google); (date, 2009-10-21); (variation, 0.37); (drop, 0.17); (value, 0.83)}
{(company, Apple); (date, 2021-08-10); (variation, 0.67); (drop, 0.93); (value, 0.67)}
{(company, Apple); (date, 2006-10-24); (variation, 0.06); (drop, 0.23); (value, 0.94)}
{(company, Microsoft); (date, 2021-03-18); (variation, 0.56); (drop, 0.84); (value, 0.04)}
{(company, Apple); (date, 2003-02-17); (variation, 0.27); (drop, 0.39); (value, 0.06)}
{(company, Microsoft); (date, 2007-05-29); (variation, 0.04); (drop, 0.06); (value, 0.87)}
{(company, Google); (date, 2012-04-20); (variation, 0.38); (drop, 0.86); (value, 0.28)}
{(company, Microsoft); (date, 2010-09-04); (variation, 0.58); (drop, 0.76); (value, 0.56)}
{(company, Microsoft); (date, 2018-07-09); (variation, 0.57); (drop, 0.76); (value, 0.81)}
{(company, Google); (date, 2022-02-16); (variation, 0.72); (drop, 0.06); (value, 0.82)}
{(company, Microsoft); (date, 2022-05-16); (variation, 0.92); (drop, 0.42); (value, 0.49)}
{(company, Apple); (date, 2012-09-31); (variation, 0.27); (drop, 0.44); (value, 0.49)}
{(company, Google); (date, 2015-11-10); (variation, 0.42); (drop, 0.98); (value, 0.53)}
{(company, Amazon); (date, 2014-07-04); (variation, 0.87); (drop, 0.97); (value, 0.88)}
{(company, Microsoft); (date, 2005-01-06); (variation, 0.11); (drop, 0.51); (value, 0.57)}
{(company, Microsoft); (date, 2021-01-01); (variation, 0.44); (drop, 0.4); (value, 0.84)}
{(company, Apple); (date, 2001-12-15); (variation, 0.58); (drop, 0.28); (value, 0.26)}
{(company, Amazon); (date, 2004-07-12); (variation, 0.14); (drop, 0.45); (value, 0.41)}
{(company, Amazon); (date, 2010-07-03); (variation, 0.19); (drop, 0.01); (value, 0.63)}
{(company, Apple); (date, 2022-07-27); (variation, 0.76); (drop, 0.96); (value, 0.63)}
{(company, Google); (date, 2010-05-22); (variation, 0.14); (drop, 0.51); (value, 0.25)}
{(company, Apple); (date, 2018-02-19); (variation, 0.58); (drop, 0.71); (value, 0.61)}
{(company, Apple); (date, 2020-12-02); (variation, 0.74); (drop, 0.83); (value, 0.02)}
{(company, Amazon); (date, 2014-10-26); (variation, 0.99); (drop, 0.81); (value, 0.38)}
{(company, Amazon); (date, 2014-03-07); (variation, 0.06); (drop, 0.65); (value, 0.02)}
{(company, Amazon); (date, 2010-07-17); (variation, 0.3); (drop, 0.76); (value, 0.6)}
{(company, Apple); (date, 2002-10-29); (variation, 0.47); (drop, 0.43); (value, 0.2)}
{(company, Google); (date, 2009-05-16); (variation, 0.68); (drop, 0.03); (value, 0.75)}
{(company, Apple); (date, 2000-07-23); (variation, 0.7); (drop, 0.74); (value, 0.92)}
{(company, Amazon); (date, 2008-02-29); (variation, 0.54); (drop, 0.26); (value, 0.72)}
{(company, Microsoft); (date, 2009-09-18); (variation, 0.4); (drop, 0.56); (value, 0.27)}
{(company, Google); (date, 2011-06-27); (variation, 0.11); (drop, 0.62); (value, 0.06)}
{(company, Google); (date, 2013-07-27); (variation, 0.28); (drop, 0.06); (value, 0.94)}
{(company, Google); (date, 2000-07-16); (variation, 0.14); (drop, 0.88); (value, 0.73)}
{(company, Amazon); (date, 2004-10-19); (variation, 0.59); (drop, 0.69); (value, 0.16)}
{(company, Apple); (date, 2020-01-25); (variation, 0.46); (drop, 0.32); (value, 0.19)}
{(company, Microsoft); (date, 2010-10-18); (variation, 0.12); (drop, 0.94); (value, 0.12)}
{(company, Google); (date, 2013-10-10); (variation, 0.82); (drop, 0.08); (value, 0.16)}
